Date,Ticker,Open,High,Low,Close,Volume
2024-08-08,ROSN,601.98,607.04,598.02,599.66,7937736
2024-08-09,SBER,117.51,118.84,116.39,117.97,5419769
2024-08-09,GAZP,144.5,147.93,144.0,144.88,20559069
2024-08-09,LKOH,6723.14,6793.68,6677.65,6756.57,7772097
2024-08-09,YNDX,1444.63,1464.02,1430.49,1450.57,14283966
2024-08-09,ROSN,606.35,608.76,601.44,606.06,10654552
2024-08-12,SBER,114.94,116.58,113.19,115.51,10817195
2024-08-12,GAZP,148.24,150.01,147.51,148.42,11812214
2024-08-12,LKOH,6758.34,6818.62,6705.04,6766.54,6035140
2024-08-12,YNDX,1415.34,1427.66,1406.99,1414.74,6243941
2024-08-12,ROSN,598.54,603.44,592.57,603.02,9508965
2024-08-13,SBER,119.54,120.29,118.68,118.75,8986645
2024-08-13,GAZP,150.63,153.2,150.04,150.93,5047813
2024-08-13,LKOH,6671.6,6676.68,6596.22,6671.59,9652676
2024-08-13,YNDX,1441.44,1464.38,1423.45,1449.62,25614318
2024-08-13,ROSN,598.62,607.68,597.88,598.18,9961528
2024-08-14,SBER,118.27,119.5,117.2,118.6,9024047
2024-08-14,GAZP,155.65,156.6,154.63,156.06,3947182
2024-08-14,LKOH,6588.78,6650.55,6457.46,6552.82,22618158
2024-08-14,YNDX,1401.12,1401.9,1368.36,1399.83,7774358
2024-08-14,ROSN,604.73,609.1,601.79,603.66,12689078
2024-08-15,SBER,116.34,118.38,114.98,117.16,14721108
2024-08-15,GAZP,151.08,151.4,150.75,150.88,17571760
2024-08-15,LKOH,6532.26,6534.22,6504.43,6512.35,28063617
2024-08-15,YNDX,1358.79,1365.93,1344.91,1350.09,20068445
2024-08-15,ROSN,579.95,587.09,578.04,581.47,5093460
2024-08-16,SBER,118.0,118.56,117.63,118.11,7769288
2024-08-16,GAZP,149.34,149.93,144.67,147.28,5832467
2024-08-16,LKOH,6417.56,6434.07,6370.77,6391.16,7385201
2024-08-16,YNDX,1338.85,1342.21,1329.9,1341.34,10512101
2024-08-16,ROSN,588.87,593.04,586.05,587.4,10632480
2024-08-19,SBER,120.27,121.5,119.13,120.67,9737133
2024-08-19,GAZP,141.61,141.74,140.01,141.29,6350482
2024-08-19,LKOH,6409.99,6480.92,6339.54,6374.22,9731616
2024-08-19,YNDX,1354.41,1357.25,1338.03,1351.88,3454361
2024-08-19,ROSN,583.87,586.01,576.27,582.57,16177188
2024-08-20,SBER,120.87,121.56,119.19,120.09,21971599
2024-08-20,GAZP,145.16,145.54,143.31,145.08,10378737
2024-08-20,LKOH,6245.27,6329.87,6222.27,6270.14,8762705
2024-08-20,YNDX,1357.71,1373.45,1355.45,1361.8,5993216
2024-08-20,ROSN,591.07,592.65,583.62,585.32,4140260
2024-08-21,SBER,119.79,120.16,118.06,119.65,5807828
2024-08-21,GAZP,150.81,151.88,148.93,149.74,4929329
2024-08-21,LKOH,6412.58,6461.3,6316.85,6404.73,12469778
2024-08-21,YNDX,1368.02,1378.03,1361.5,1362.22,6580262
2024-08-21,ROSN,594.39,598.72,590.01,594.56,4245702
2024-08-22,SBER,119.24,119.41,118.08,118.59,13288744
2024-08-22,GAZP,147.08,147.29,146.1,147.01,4038507
2024-08-22,LKOH,6273.8,6338.75,6213.0,6325.61,6901686
2024-08-22,YNDX,1351.37,1362.93,1344.56,1345.51,12513985
2024-08-22,ROSN,585.88,595.95,579.45,581.87,3134042
2024-08-23,SBER,117.79,118.19,116.24,117.43,11924177
2024-08-23,GAZP,144.76,145.8,144.53,144.74,6734158
2024-08-23,LKOH,6507.74,6582.25,6340.53,6439.61,7860916
2024-08-23,YNDX,1295.41,1303.17,1279.63,1295.11,9827521
2024-08-23,ROSN,574.0,579.86,573.68,579.74,12230928
2024-08-26,SBER,115.72,117.34,113.59,115.97,5105104
2024-08-26,GAZP,139.99,140.57,139.15,139.75,5431867
2024-08-26,LKOH,6176.17,6225.59,6109.71,6129.94,4293247
2024-08-26,YNDX,1328.18,1336.96,1323.06,1327.23,20564769
2024-08-26,ROSN,578.48,583.37,569.72,579.01,8202755
2024-08-27,SBER,117.33,119.44,115.63,116.68,6646689
2024-08-27,GAZP,139.65,139.89,139.2,139.75,5656712
2024-08-27,LKOH,6231.76,6247.71,6138.65,6218.29,19350097
2024-08-27,YNDX,1338.34,1376.01,1329.83,1358.85,24232477
2024-08-27,ROSN,598.14,602.34,587.05,593.46,24084086
2024-08-28,SBER,116.25,117.46,115.89,117.17,9225148
2024-08-28,GAZP,134.82,136.74,133.95,135.93,19582950
2024-08-28,LKOH,6339.61,6343.71,6218.38,6306.27,7077205
2024-08-28,YNDX,1347.38,1351.33,1342.62,1350.74,13612616
2024-08-28,ROSN,584.66,592.56,584.45,590.28,16377253
2024-08-29,SBER,116.3,116.57,115.97,116.01,14150586
2024-08-29,GAZP,133.58,133.98,132.9,133.97,11455793
2024-08-29,LKOH,6248.39,6253.4,6230.6,6241.33,7061226
2024-08-29,YNDX,1340.61,1342.78,1339.92,1339.96,20846177
2024-08-29,ROSN,578.52,585.99,576.79,578.7,5087905
2024-08-30,SBER,115.25,115.72,114.74,115.46,6598462
2024-08-30,GAZP,138.41,139.03,137.94,138.22,20230005
2024-08-30,LKOH,6200.37,6255.91,6173.13,6221.81,6601128
2024-08-30,YNDX,1290.47,1306.37,1284.36,1297.76,7343905
2024-08-30,ROSN,580.08,586.09,575.12,576.42,6482185
2024-09-02,SBER,114.09,114.28,113.35,113.7,5915979
2024-09-02,GAZP,136.11,137.54,134.81,135.89,6804384
2024-09-02,LKOH,6168.82,6210.95,6152.62,6210.33,8666362
2024-09-02,YNDX,1347.35,1355.92,1338.5,1346.16,11965829
2024-09-02,ROSN,592.34,595.6,588.62,591.51,18065818
2024-09-03,SBER,110.11,110.98,108.57,109.74,5706782
2024-09-03,GAZP,132.87,133.87,132.62,133.36,13699053
2024-09-03,LKOH,6287.1,6356.21,6220.91,6313.54,12278642
2024-09-03,YNDX,1352.82,1353.14,1343.96,1349.62,7511657
2024-09-03,ROSN,590.32,598.08,587.12,594.81,7369091
2024-09-04,SBER,107.65,109.25,107.18,107.94,8526958
2024-09-04,GAZP,127.83,128.72,127.28,128.37,6271519
2024-09-04,LKOH,6319.84,6392.46,6281.24,6309.0,5955664
2024-09-04,YNDX,1349.45,1355.38,1338.4,1349.69,7703279
2024-09-04,ROSN,610.08,622.58,608.81,614.26,9044665
2024-09-05,SBER,105.45,106.29,104.57,105.86,8004712
2024-09-05,GAZP,128.41,129.61,127.13,127.23,10058445
2024-09-05,LKOH,6231.56,6251.42,6086.41,6210.23,12359367
2024-09-05,YNDX,1305.8,1319.9,1302.17,1312.68,14060585
2024-09-05,ROSN,627.22,633.24,623.43,629.25,27141051
2024-09-06,SBER,105.11,105.82,104.31,104.57,6354847
2024-09-06,GAZP,125.45,127.05,125.1,126.82,9499499
2024-09-06,LKOH,5898.18,5971.26,5884.42,5935.74,10269300
2024-09-06,YNDX,1311.9,1322.67,1301.37,1307.75,11266801
2024-09-06,ROSN,633.55,643.41,631.05,634.13,5475707
2024-09-09,SBER,105.46,105.96,104.15,105.07,10756457
2024-09-09,GAZP,120.48,120.87,119.78,120.3,14247719
2024-09-09,LKOH,6005.08,6013.66,5925.72,5955.49,13289320
2024-09-09,YNDX,1310.3,1316.54,1300.81,1305.22,4610079
2024-09-09,ROSN,638.35,644.38,633.28,637.32,7706712
2024-09-10,SBER,103.1,104.01,102.25,102.87,15282802
2024-09-10,GAZP,119.47,120.46,119.42,119.75,8543698
2024-09-10,LKOH,5972.47,5982.72,5935.36,5976.34,14229239
2024-09-10,YNDX,1307.23,1316.19,1293.3,1308.37,17089624
2024-09-10,ROSN,639.28,648.45,634.57,644.52,9456265
2024-09-11,SBER,105.97,107.18,105.55,105.86,10043624
2024-09-11,GAZP,118.51,120.09,117.24,118.17,5728356
2024-09-11,LKOH,5887.08,5910.84,5879.36,5890.43,6129786
2024-09-11,YNDX,1285.15,1294.79,1274.1,1292.47,8867190
2024-09-11,ROSN,660.5,663.61,654.75,655.73,26313598
2024-09-12,SBER,107.74,108.98,107.73,108.64,13433021
2024-09-12,GAZP,115.76,116.87,115.23,116.25,13358481
2024-09-12,LKOH,5770.4,5871.26,5723.91,5788.42,16776926
2024-09-12,YNDX,1280.64,1287.2,1265.53,1282.55,10900349
2024-09-12,ROSN,641.48,652.48,641.1,646.71,6403378
2024-09-13,SBER,108.75,109.98,107.73,109.05,19407637
2024-09-13,GAZP,119.56,120.08,118.13,118.54,17221522
2024-09-13,LKOH,5794.26,5796.24,5651.41,5787.86,19823278
2024-09-13,YNDX,1301.08,1301.72,1297.24,1298.93,6591955
2024-09-13,ROSN,650.53,655.79,647.61,654.81,8045837
2024-09-16,SBER,109.27,110.66,109.06,109.81,12475469
2024-09-16,GAZP,113.96,114.45,113.49,113.66,4548195
2024-09-16,LKOH,5743.85,5745.36,5698.74,5716.24,8383330
2024-09-16,YNDX,1318.36,1319.15,1303.96,1315.47,14435937
2024-09-16,ROSN,660.53,664.01,658.69,660.35,15102940
2024-09-17,SBER,111.05,112.59,110.43,111.62,14476965
2024-09-17,GAZP,109.95,110.27,108.71,109.73,9724600
2024-09-17,LKOH,5576.48,5656.34,5552.48,5603.35,8109519
2024-09-17,YNDX,1287.2,1300.84,1264.04,1277.8,16071876
2024-09-17,ROSN,670.01,674.19,663.17,672.35,14012404
2024-09-18,SBER,111.28,112.6,109.07,111.5,5286831
2024-09-18,GAZP,112.2,112.58,111.61,112.43,21918343
2024-09-18,LKOH,5689.16,5805.8,5581.77,5716.96,27632296
2024-09-18,YNDX,1276.3,1294.36,1275.2,1284.46,8398044
2024-09-18,ROSN,685.66,692.16,682.73,684.51,12367423
2024-09-19,SBER,112.7,113.55,112.23,112.56,9716488
2024-09-19,GAZP,103.86,104.73,103.53,104.09,7038363
2024-09-19,LKOH,5658.18,5683.01,5592.76,5629.94,3748600
2024-09-19,YNDX,1278.16,1282.82,1271.86,1279.95,7474052
2024-09-19,ROSN,689.62,706.18,686.95,696.28,8700004
2024-09-20,SBER,113.6,115.04,113.49,114.43,17588928
2024-09-20,GAZP,104.23,104.72,103.59,103.99,20555103
2024-09-20,LKOH,5713.94,5747.15,5687.54,5716.26,11447636
2024-09-20,YNDX,1323.44,1324.79,1309.41,1316.17,7337087
2024-09-20,ROSN,682.64,683.98,673.57,683.56,13662511
2024-09-23,SBER,110.24,111.57,108.54,108.76,8928091
2024-09-23,GAZP,104.39,104.85,104.26,104.69,8476970
2024-09-23,LKOH,5696.45,5735.92,5689.0,5734.11,9477440
2024-09-23,YNDX,1317.18,1320.9,1307.34,1309.73,16998722
2024-09-23,ROSN,683.34,683.87,675.85,682.61,7811735
2024-09-24,SBER,111.25,112.07,110.64,111.31,7630516
2024-09-24,GAZP,104.68,106.13,104.3,106.13,5221893
2024-09-24,LKOH,5672.5,5691.0,5610.45,5688.82,10408536
2024-09-24,YNDX,1357.02,1365.81,1343.25,1355.12,16489671
2024-09-24,ROSN,706.51,712.35,702.08,708.28,12662217
2024-09-25,SBER,113.96,113.97,112.51,112.9,5442809
2024-09-25,GAZP,110.94,111.4,110.63,111.13,6436864
2024-09-25,LKOH,5614.11,5690.35,5578.84,5628.85,23546354
2024-09-25,YNDX,1387.11,1400.18,1360.46,1380.72,3664816
2024-09-25,ROSN,688.22,693.6,686.57,691.0,7106434
2024-09-26,SBER,113.4,114.06,111.41,113.38,5408950
2024-09-26,GAZP,109.66,110.79,109.23,109.8,5048018
2024-09-26,LKOH,5590.32,5658.65,5531.79,5620.48,8229613
2024-09-26,YNDX,1357.63,1362.04,1350.75,1351.5,5964031
2024-09-26,ROSN,698.8,699.6,687.46,696.4,11182030
2024-09-27,SBER,115.36,115.98,114.54,115.28,7065969
2024-09-27,GAZP,110.84,111.29,109.68,110.65,4357959
2024-09-27,LKOH,5546.93,5579.08,5390.86,5540.57,11500025
2024-09-27,YNDX,1346.05,1354.71,1345.73,1349.53,9397845
2024-09-27,ROSN,689.24,697.6,681.6,690.18,10079527
2024-09-30,SBER,112.83,114.24,111.3,112.53,12828924
2024-09-30,GAZP,114.15,114.73,113.5,114.12,10284338
2024-09-30,LKOH,5636.62,5692.24,5632.22,5653.28,7934008
2024-09-30,YNDX,1369.0,1390.97,1354.87,1372.11,16632470
2024-09-30,ROSN,673.66,681.05,672.28,679.76,5102266
2024-10-01,SBER,109.15,110.01,108.64,109.16,9141667
2024-10-01,GAZP,115.32,116.65,114.01,115.33,8027757
2024-10-01,LKOH,5665.92,5700.25,5614.61,5641.92,7724121
2024-10-01,YNDX,1328.17,1333.75,1300.11,1325.44,5855142
2024-10-01,ROSN,670.9,675.21,670.3,670.5,7998243
2024-10-02,SBER,108.49,109.44,107.55,108.88,10745887
2024-10-02,GAZP,116.34,118.21,116.05,116.79,19097973
2024-10-02,LKOH,5533.19,5607.82,5522.19,5589.83,9040245
2024-10-02,YNDX,1304.6,1310.16,1301.44,1304.82,13535360
2024-10-02,ROSN,675.16,676.41,671.26,673.1,4991558
2024-10-03,SBER,106.39,108.7,106.32,108.19,11779094
2024-10-03,GAZP,116.31,118.34,116.06,116.11,3837181
2024-10-03,LKOH,5485.61,5546.81,5469.32,5490.75,8967482
2024-10-03,YNDX,1300.18,1310.51,1295.73,1304.84,4445130
2024-10-03,ROSN,679.9,685.72,674.67,681.22,3849516
2024-10-04,SBER,106.63,108.64,105.75,107.09,30117830
2024-10-04,GAZP,118.81,119.59,116.98,117.68,7341945
2024-10-04,LKOH,5553.53,5579.18,5474.47,5541.41,45987519
2024-10-04,YNDX,1298.77,1302.07,1296.25,1300.89,9448480
2024-10-04,ROSN,698.45,705.39,697.55,698.89,7044791
2024-10-07,SBER,110.51,110.61,108.74,109.87,4814072
2024-10-07,GAZP,117.93,118.28,117.28,117.73,6606736
2024-10-07,LKOH,5475.66,5590.51,5448.19,5541.68,16252407
2024-10-07,YNDX,1276.22,1278.54,1261.83,1275.07,16706170
2024-10-07,ROSN,696.57,701.93,695.22,698.23,7152577
2024-10-08,SBER,111.23,111.76,109.88,111.0,22554260
2024-10-08,GAZP,118.71,119.05,116.95,118.06,15108296
2024-10-08,LKOH,5630.37,5660.47,5564.94,5627.72,8709991
2024-10-08,YNDX,1322.52,1332.89,1313.59,1324.57,7710988
2024-10-08,ROSN,706.33,723.76,701.15,716.75,5898109
2024-10-09,SBER,111.87,112.22,111.17,111.71,5525850
2024-10-09,GAZP,115.14,115.72,113.46,114.91,14442302
2024-10-09,LKOH,5792.49,5801.16,5718.96,5747.74,17626854
2024-10-09,YNDX,1311.23,1314.12,1294.46,1303.99,9752619
2024-10-09,ROSN,736.3,745.04,726.93,735.48,5532966
2024-10-10,SBER,114.21,115.34,113.17,114.26,11018337
2024-10-10,GAZP,116.45,118.33,116.1,116.21,5085825
2024-10-10,LKOH,5731.85,5819.45,5658.26,5764.8,15168382
2024-10-10,YNDX,1305.71,1308.3,1298.56,1304.51,6337359
2024-10-10,ROSN,749.3,752.76,749.17,750.24,6612197
2024-10-11,SBER,114.66,115.4,113.55,114.97,6201731
2024-10-11,GAZP,116.16,116.56,115.46,115.89,11730459
2024-10-11,LKOH,5843.02,5904.98,5828.64,5860.78,5477305
2024-10-11,YNDX,1315.88,1348.28,1302.24,1323.57,8942161
2024-10-11,ROSN,757.16,778.82,753.58,763.41,8366542
2024-10-14,SBER,111.43,112.42,111.07,111.16,6768992
2024-10-14,GAZP,112.7,113.36,111.54,113.15,6110958
2024-10-14,LKOH,5998.49,6021.4,5877.98,5921.43,7395948
2024-10-14,YNDX,1322.96,1334.85,1320.66,1325.28,13991019
2024-10-14,ROSN,763.79,764.81,752.87,758.76,26394341
2024-10-15,SBER,107.14,108.08,104.99,107.54,21931388
2024-10-15,GAZP,116.69,119.15,116.34,116.88,14485108
2024-10-15,LKOH,5938.29,5951.72,5928.33,5939.76,12046031
2024-10-15,YNDX,1337.9,1354.27,1306.14,1338.11,11466538
2024-10-15,ROSN,774.22,774.62,768.52,769.8,14548147
2024-10-16,SBER,110.29,110.69,108.81,110.46,3072451
2024-10-16,GAZP,115.96,116.97,114.64,115.12,7100683
2024-10-16,LKOH,5846.24,5936.18,5816.84,5863.57,9348359
2024-10-16,YNDX,1319.1,1324.79,1312.54,1313.57,3829745
2024-10-16,ROSN,745.14,753.04,732.57,745.11,3169988
2024-10-17,SBER,108.91,109.23,107.94,108.9,5504277
2024-10-17,GAZP,112.46,114.38,112.39,112.62,16053705
2024-10-17,LKOH,5943.42,6076.55,5896.11,5910.51,17082544
2024-10-17,YNDX,1306.87,1322.38,1290.59,1295.45,6909571
2024-10-17,ROSN,727.86,737.35,725.36,730.15,4290769
2024-10-18,SBER,110.46,111.93,108.75,110.12,11487897
2024-10-18,GAZP,114.05,115.06,113.03,114.49,8458613
2024-10-18,LKOH,6091.7,6147.3,6076.08,6090.36,11908473
2024-10-18,YNDX,1244.27,1251.59,1233.56,1241.97,21253913
2024-10-18,ROSN,723.53,729.26,716.0,727.17,18200183
2024-10-21,SBER,109.06,110.25,108.34,108.77,11594149
2024-10-21,GAZP,113.28,114.12,111.73,111.91,6037998
2024-10-21,LKOH,6072.04,6177.41,6012.51,6082.38,9505686
2024-10-21,YNDX,1241.29,1243.1,1240.14,1242.02,13749775
2024-10-21,ROSN,737.71,755.62,734.41,736.17,3883239
2024-10-22,SBER,110.88,111.7,109.84,110.07,6585113
2024-10-22,GAZP,115.02,116.61,114.58,114.96,10031343
2024-10-22,LKOH,6115.95,6200.97,6086.88,6091.04,8580277
2024-10-22,YNDX,1263.98,1275.68,1263.9,1265.17,5171015
2024-10-22,ROSN,710.54,713.84,705.33,707.97,17046649
2024-10-23,SBER,108.01,108.85,107.71,108.79,5831892
2024-10-23,GAZP,114.42,116.46,114.01,114.77,5034437
2024-10-23,LKOH,6094.58,6169.02,6016.38,6114.64,12480658
2024-10-23,YNDX,1225.9,1241.36,1216.56,1216.74,17217951
2024-10-23,ROSN,693.77,704.56,684.17,700.3,4216264
2024-10-24,SBER,108.84,109.29,108.44,108.82,9212985
2024-10-24,GAZP,112.56,113.56,111.59,113.36,13725778
2024-10-24,LKOH,6005.01,6056.56,5929.7,6042.82,12271610
2024-10-24,YNDX,1244.27,1248.46,1237.57,1238.76,12374561
2024-10-24,ROSN,687.89,696.8,681.08,692.79,5080316
2024-10-25,SBER,111.39,111.39,109.74,110.46,9449849
2024-10-25,GAZP,111.65,112.39,110.22,112.0,4316845
2024-10-25,LKOH,6046.31,6063.61,5955.61,6046.99,9362819
2024-10-25,YNDX,1251.77,1265.63,1246.5,1257.9,9209171
2024-10-25,ROSN,694.99,702.27,678.79,691.42,7986663
2024-10-28,SBER,111.51,112.61,111.03,111.42,6703067
2024-10-28,GAZP,106.16,107.16,105.82,106.28,9012834
2024-10-28,LKOH,6056.72,6117.98,5977.4,6087.63,8150528
2024-10-28,YNDX,1222.62,1244.79,1219.32,1223.02,11140940
2024-10-28,ROSN,714.04,717.07,709.12,714.73,7435574
2024-10-29,SBER,108.29,108.66,108.03,108.39,6505779
2024-10-29,GAZP,106.31,106.77,106.24,106.49,9067992
2024-10-29,LKOH,6155.86,6176.81,6146.95,6159.57,6216191
2024-10-29,YNDX,1224.94,1233.89,1209.92,1212.63,7320986
2024-10-29,ROSN,710.16,712.93,700.45,711.34,14925559
2024-10-30,SBER,108.98,111.65,108.12,109.66,7870772
2024-10-30,GAZP,112.85,114.48,111.92,112.55,8652802
2024-10-30,LKOH,6144.81,6192.15,6109.53,6185.47,5117214
2024-10-30,YNDX,1225.83,1234.08,1215.5,1221.11,6929617
2024-10-30,ROSN,722.76,723.54,718.12,721.65,6931327
2024-10-31,SBER,111.18,111.45,109.3,109.84,5860850
2024-10-31,GAZP,112.56,112.92,110.54,111.34,7363426
2024-10-31,LKOH,6236.77,6265.3,6180.32,6212.18,20367169
2024-10-31,YNDX,1256.73,1264.64,1247.18,1251.78,24370596
2024-10-31,ROSN,724.51,732.92,717.66,722.43,4874804
2024-11-01,SBER,110.96,112.75,108.3,112.39,5864079
2024-11-01,GAZP,110.91,111.26,109.41,110.15,15141984
2024-11-01,LKOH,6217.49,6277.31,6167.09,6216.33,5882258
2024-11-01,YNDX,1254.35,1269.84,1250.0,1253.86,2294939
2024-11-01,ROSN,721.1,731.98,716.42,726.37,6377781
2024-11-04,SBER,109.75,110.99,109.33,109.64,27193418
2024-11-04,GAZP,106.79,109.1,106.53,106.94,12253946
2024-11-04,LKOH,6288.44,6333.18,6157.98,6286.01,20918664
2024-11-04,YNDX,1229.12,1242.13,1219.81,1238.11,11135778
2024-11-04,ROSN,709.1,714.11,708.53,709.36,5536333
2024-11-05,SBER,110.94,112.29,110.9,111.99,8957075
2024-11-05,GAZP,107.7,107.73,107.06,107.38,7247776
2024-11-05,LKOH,6255.4,6287.75,6188.66,6230.86,8970926
2024-11-05,YNDX,1226.38,1233.51,1216.35,1222.59,9883359
2024-11-05,ROSN,702.89,705.97,694.55,701.04,14404821
2024-11-06,SBER,112.38,115.23,111.11,113.01,14283728
2024-11-06,GAZP,107.77,108.52,107.71,108.41,17069287
2024-11-06,LKOH,6158.61,6281.93,6073.14,6166.68,5203103
2024-11-06,YNDX,1232.57,1234.16,1224.58,1233.19,20493764
2024-11-06,ROSN,707.01,708.87,698.97,704.71,7050025
2024-11-07,SBER,115.87,116.87,114.62,115.23,8168788
2024-11-07,GAZP,108.24,110.38,108.23,108.99,10241554
2024-11-07,LKOH,6075.2,6145.33,6064.55,6115.77,12443567
2024-11-07,YNDX,1240.94,1244.29,1233.88,1238.79,18651113
2024-11-07,ROSN,717.68,719.37,706.19,714.78,5270663
2024-11-08,SBER,116.2,116.62,114.64,116.21,12775221
2024-11-08,GAZP,112.07,112.8,111.97,112.02,5942402
2024-11-08,LKOH,6285.91,6312.09,6199.26,6261.17,3236398
2024-11-08,YNDX,1249.38,1257.7,1246.27,1257.62,12371033
2024-11-08,ROSN,723.02,726.5,714.11,718.19,9636915
2024-11-11,SBER,112.31,112.96,111.31,112.82,11204897
2024-11-11,GAZP,109.08,110.92,108.98,109.15,7544559
2024-11-11,LKOH,6333.94,6357.06,6284.49,6309.86,7538661
2024-11-11,YNDX,1281.95,1286.89,1273.09,1280.86,5893477
2024-11-11,ROSN,731.62,733.58,729.83,731.91,13927326
2024-11-12,SBER,111.54,112.32,110.5,111.62,6838783
2024-11-12,GAZP,114.05,115.0,113.53,113.87,7337438
2024-11-12,LKOH,6352.11,6357.24,6305.78,6353.47,14578094
2024-11-12,YNDX,1237.58,1248.14,1221.71,1244.48,7449842
2024-11-12,ROSN,746.3,751.17,740.47,742.32,5149842
2024-11-13,SBER,107.08,108.23,106.11,107.22,12611314
2024-11-13,GAZP,111.56,112.19,110.91,111.5,9676804
2024-11-13,LKOH,6338.72,6350.66,6313.6,6316.45,19368817
2024-11-13,YNDX,1261.34,1266.58,1260.57,1265.71,9250237
2024-11-13,ROSN,781.39,794.12,776.56,779.95,3381445
2024-11-14,SBER,105.56,107.36,104.27,106.62,10767900
2024-11-14,GAZP,111.68,111.77,110.27,111.51,11487392
2024-11-14,LKOH,6514.4,6536.6,6426.83,6501.1,5643226
2024-11-14,YNDX,1287.55,1290.24,1272.48,1280.68,12658495
2024-11-14,ROSN,785.41,789.1,780.08,788.01,8963886
2024-11-15,SBER,108.19,109.32,106.87,107.29,18636233
2024-11-15,GAZP,113.85,114.39,112.21,113.38,5159039
2024-11-15,LKOH,6368.35,6478.66,6305.65,6368.55,16360126
2024-11-15,YNDX,1265.1,1268.18,1264.57,1267.45,9469502
2024-11-15,ROSN,796.28,802.98,793.44,796.97,6560112
2024-11-18,SBER,109.15,109.98,108.31,109.9,6190110
2024-11-18,GAZP,114.47,115.26,114.1,114.16,8217265
2024-11-18,LKOH,6391.11,6430.12,6267.59,6318.39,7301566
2024-11-18,YNDX,1234.29,1240.7,1224.57,1233.65,19406770
2024-11-18,ROSN,845.13,849.62,841.02,844.07,7778651
2024-11-19,SBER,111.04,113.88,110.28,111.76,3828554
2024-11-19,GAZP,112.85,113.91,111.25,112.39,12692387
2024-11-19,LKOH,6133.62,6190.95,6106.55,6136.36,4182998
2024-11-19,YNDX,1235.03,1245.02,1226.28,1238.78,6038592
2024-11-19,ROSN,810.81,811.85,802.42,810.12,9790267
2024-11-20,SBER,113.74,114.1,113.49,113.86,4866254
2024-11-20,GAZP,117.21,118.1,116.49,117.49,8287031
2024-11-20,LKOH,6202.28,6272.62,6178.2,6194.67,6541810
2024-11-20,YNDX,1217.11,1236.14,1201.51,1225.1,14490466
2024-11-20,ROSN,829.44,835.1,824.27,830.87,12262206
2024-11-21,SBER,114.32,115.54,113.95,114.36,5842510
2024-11-21,GAZP,116.14,117.1,115.23,115.74,22941186
2024-11-21,LKOH,6363.07,6405.76,6282.54,6349.07,7321378
2024-11-21,YNDX,1260.19,1264.4,1237.11,1248.78,7860385
2024-11-21,ROSN,844.85,858.23,838.6,841.38,14286851
2024-11-22,SBER,114.27,117.19,113.94,114.96,8573676
2024-11-22,GAZP,113.58,114.04,112.89,113.5,2736090
2024-11-22,LKOH,6216.96,6254.94,6192.63,6226.44,11250633
2024-11-22,YNDX,1235.41,1244.64,1227.81,1237.43,5608285
2024-11-22,ROSN,856.74,857.05,851.36,855.85,4511900
2024-11-25,SBER,113.47,115.81,113.29,113.65,14106957
2024-11-25,GAZP,114.64,114.97,114.13,114.93,9572264
2024-11-25,LKOH,6403.63,6430.31,6347.64,6372.77,12928816
2024-11-25,YNDX,1184.37,1191.4,1177.35,1185.86,12421535
2024-11-25,ROSN,860.23,864.77,853.67,861.07,5824952
2024-11-26,SBER,113.91,115.57,113.4,113.81,13076982
2024-11-26,GAZP,116.11,116.74,114.41,114.75,7293299
2024-11-26,LKOH,6357.57,6439.71,6329.77,6368.04,8462791
2024-11-26,YNDX,1236.34,1249.55,1215.29,1222.88,6275069
2024-11-26,ROSN,866.16,867.3,849.38,858.5,6916437
2024-11-27,SBER,115.79,115.98,114.76,115.4,2851665
2024-11-27,GAZP,115.52,116.29,114.25,115.02,3494762
2024-11-27,LKOH,6498.97,6535.03,6467.57,6522.45,18925749
2024-11-27,YNDX,1215.5,1220.47,1203.01,1218.79,8161297
2024-11-27,ROSN,835.79,850.51,830.01,842.28,7569879
2024-11-28,SBER,113.76,114.25,113.55,114.17,7751786
2024-11-28,GAZP,119.36,120.89,118.14,118.45,6025849
2024-11-28,LKOH,6510.82,6521.9,6488.79,6500.77,12440714
2024-11-28,YNDX,1224.4,1234.56,1210.3,1228.38,5798094
2024-11-28,ROSN,872.03,883.86,869.8,875.5,8409037
2024-11-29,SBER,114.6,115.11,113.32,113.8,7186839
2024-11-29,GAZP,117.66,117.95,115.47,117.15,8673996
2024-11-29,LKOH,6422.88,6472.5,6345.27,6353.49,10110665
2024-11-29,YNDX,1218.36,1224.25,1203.48,1220.13,13042900
2024-11-29,ROSN,896.85,903.85,895.73,901.56,10591323
2024-12-02,SBER,116.52,117.03,116.03,116.65,3652413
2024-12-02,GAZP,116.47,117.41,115.49,116.55,5224553
2024-12-02,LKOH,6352.38,6421.16,6342.55,6343.08,14190407
2024-12-02,YNDX,1242.88,1253.71,1227.86,1242.11,9372146
2024-12-02,ROSN,896.05,901.4,890.64,891.95,4981011
2024-12-03,SBER,117.16,118.47,116.24,117.76,8291566
2024-12-03,GAZP,119.56,119.99,118.1,119.56,11711271
2024-12-03,LKOH,6275.05,6292.83,6229.31,6271.36,8214256
2024-12-03,YNDX,1243.92,1264.88,1232.08,1240.9,8501021
2024-12-03,ROSN,889.84,898.97,885.91,892.19,6040066
2024-12-04,SBER,118.54,120.45,117.83,119.18,8977669
2024-12-04,GAZP,119.24,119.83,118.2,119.57,6252061
